Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
cdna	13106500	4303140	4728490	12167800	4628480	5195110	6772788	6444063	6659070	6219000	6362443	6443894	6483542.78	6625307	6341779	0.957	-0.063	-0.517	0.605037483985637	0.994737151355003	5e-04	0.0882	0.0107	0.0107	TRUE	0.007
FBgn0013687	1	0	0	7	0	1	1	0	0	4	0	1	0.89	0	2	4.853	2.279	0.915	0.360306036445359	NA	0	5.2619	3.2638	3.2638	TRUE	0.1745
FBtr0006151	3	0	1	3	1	1	2	0	1	2	1	1	1.18	1	1	1.296	0.374	0.227	0.820275389503653	NA	0	3.9719	1.1232	1.1232	TRUE	0.2507
FBtr0070028	124	27	40	226	22	26	64	40	56	116	30	32	56.47	53	59	1.119	0.162	0.263	0.792614245312145	0.999426402835281	0.2989	0.1697	0.2551	0.2551	TRUE	6.9423
FBtr0070029	4	3	2	3	1	2	2	4	3	2	1	2	2.46	3	2	0.591	-0.758	-0.641	0.521474669682659	NA	0	1.9576	0.5571	0.5571	TRUE	0.2723
FBtr0070032	8	5	2	8	6	6	4	7	3	4	8	7	5.7	5	6	1.351	0.434	0.515	0.606728119213948	NA	0	0.8948	0.3221	0.3221	TRUE	0.5721
FBtr0070034	1	1	0	2	1	1	1	1	0	1	1	1	0.94	1	1	1.886	0.915	0.492	0.622429049387652	NA	0	4.972	1.3352	1.3352	TRUE	0.2134
FBtr0070036	2163	839	1079	2259	1056	1290	1118	1256	1520	1155	1452	1600	1350	1298	1402	1.08	0.111	0.466	0.641490360750521	0.994737151355003	0.0252	0.0916	0.0404	0.0404	TRUE	0.2928
FBtr0070046	458	111	119	681	94	110	237	166	168	348	129	136	197.37	190	204	1.079	0.11	0.233	0.815495256742896	0.999426402835281	0.1714	0.1115	0.1547	0.1547	TRUE	4.3628
FBtr0070052	1465	348	551	1408	499	764	757	521	776	720	686	948	734.56	685	785	1.144	0.194	0.714	0.475032052407266	0.983825348269689	0.0368	0.0945	0.0517	0.0517	TRUE	0.5008
FBtr0070053	10	4	4	6	2	1	5	6	6	3	3	1	3.97	6	2	0.442	-1.178	-1.233	0.217505052726052	NA	0	1.2456	0.3659	0.3659	TRUE	0.176
FBtr0070054	5	3	2	2	2	2	3	4	3	1	3	2	2.69	3	2	0.602	-0.733	-0.635	0.525385202764042	NA	0	1.7978	0.544	0.544	TRUE	0.4788
FBtr0070055	671	263	415	971	343	564	347	394	584	496	471	700	498.73	442	556	1.26	0.334	1.055	0.291251186900398	0.895773151107461	0.0589	0.0974	0.0698	0.0698	TRUE	0.9059
FBtr0070059	383	83	116	137	112	99	198	124	163	70	154	123	138.72	162	116	0.705	-0.504	-1.281	0.200347886286836	0.808922017691607	0.0958	0.1214	0.1038	0.1038	TRUE	0.4979
FBtr0070060	265	89	101	353	139	186	137	133	142	180	191	231	169.11	137	201	1.455	0.541	2.399	0.0164275186312788	0.210632859289432	0.0057	0.1154	0.0301	0.0301	TRUE	0.1793
FBtr0070061	401	123	173	365	114	152	207	184	244	187	157	189	194.47	212	178	0.84	-0.252	-1.083	0.278643042119435	0.881537034646778	0.0073	0.1119	0.0334	0.0334	TRUE	0.1718
FBtr0070063	1131	358	341	978	321	371	584	536	480	500	441	460	500.35	533	467	0.875	-0.193	-1.035	0.300600782323598	0.901327262707532	0.0055	0.0974	0.0228	0.0228	TRUE	0.0877
FBtr0070074	0	0	0	1	0	0	0	0	0	1	0	0	0.09	0	0	1.712	0.775	0.191	0.848852625212477	NA	0	54.0906	10	10	TRUE	0.1354
FBtr0070076	9	1	0	1	1	0	5	1	0	1	1	0	1.34	2	1	0.268	-1.898	-0.946	0.344148896812492	NA	0	3.5237	1.887	1.887	TRUE	0.288
FBtr0070077	7	0	0	0	9	5	4	0	0	0	12	6	3.7	1	6	4.429	2.147	1.03	0.303128883962217	NA	4.6346	1.332	2.6491	2.6491	TRUE	0.2276
FBtr0070078	96	19	22	107	35	40	50	28	31	55	48	50	43.58	36	51	1.363	0.447	1.167	0.243041328402034	0.853492049488196	0.0329	0.1938	0.0812	0.0812	TRUE	1.0147
FBtr0070080	2	3	0	2	3	1	1	4	0	1	4	1	1.99	2	2	1.163	0.217	0.14	0.88889285731034	NA	0.479	2.4052	1.189	1.189	TRUE	0.8117
FBtr0070088	322	104	99	304	141	198	166	156	139	155	194	246	176.06	154	198	1.279	0.355	1.279	0.200835539541587	0.809543932441533	0.0272	0.1143	0.0491	0.0491	TRUE	0.221
FBtr0070094	683	236	248	695	259	287	353	353	349	355	356	356	353.81	352	356	1.011	0.016	0.096	0.923592390315711	0.999426402835281	0	0.1012	0.0159	0.0159	TRUE	4e-04
FBtr0070095	15	6	6	14	8	4	8	9	8	7	11	5	8.05	8	8	0.914	-0.129	-0.189	0.849728381795745	NA	0	0.6597	0.2076	0.2076	TRUE	0.2582
FBtr0070097	37	13	13	64	25	24	19	19	18	33	34	30	25.62	19	32	1.701	0.767	1.94	0.0524179413645667	0.423656118119556	0	0.2677	0.0695	0.0695	TRUE	0.0253
FBtr0070100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070103	1	1	1	5	2	3	1	1	1	3	3	4	2.07	1	3	2.939	1.556	1.144	0.252554306814165	NA	0	2.3054	0.6654	0.6654	TRUE	0.3664
FBtr0070109	13	7	7	14	7	8	7	10	10	7	10	10	8.96	9	9	0.998	-0.002	-0.004	0.997103385349217	NA	0	0.6016	0.1848	0.1848	TRUE	0.3295
FBtr0070110	2	1	1	4	1	1	1	1	1	2	1	1	1.43	1	1	1.275	0.351	0.241	0.809492519910976	NA	0	3.2981	0.8157	0.8157	TRUE	0.1226
FBtr0070115	688	254	271	674	274	313	356	380	382	344	377	388	371.15	373	370	0.992	-0.011	-0.065	0.948555558364571	0.999426402835281	0	0.1006	0.019	0.019	TRUE	0.0456
FBtr0070119	678	206	220	675	262	254	350	308	310	345	360	315	331.48	323	340	1.05	0.07	0.376	0.707265039119213	0.999426402835281	0.0026	0.1021	0.0219	0.0219	TRUE	0.0699
FBtr0070121	540	164	221	373	186	205	279	246	311	191	256	254	256.08	279	234	0.834	-0.262	-1.082	0.279180579935976	0.882307742471215	0.0171	0.1062	0.0382	0.0382	TRUE	0.3194
FBtr0070123	87	38	38	134	31	72	45	57	54	68	43	89	59.3	52	67	1.304	0.383	0.996	0.319201863979423	0.918825245831407	0.0513	0.1658	0.0882	0.0882	TRUE	0.1767
FBtr0070124	7	1	5	30	3	1	4	1	7	15	4	1	5.48	4	7	1.796	0.845	0.728	0.466834720929691	NA	0.6794	0.9283	0.7653	0.7653	TRUE	1.2172
FBtr0070125	655	183	157	583	304	200	338	274	221	298	418	248	299.59	278	321	1.151	0.203	0.644	0.519416677830879	0.991927518230539	0.052	0.1036	0.0678	0.0678	TRUE	0.5148
FBtr0070128	135	23	15	81	32	16	70	34	21	41	44	20	38.43	42	35	0.827	-0.275	-0.467	0.640351326208439	0.994737151355003	0.2302	0.2079	0.2218	0.2218	TRUE	0.7432
FBtr0070130	116	45	38	116	51	45	60	67	54	59	70	56	61.01	60	62	1.021	0.03	0.103	0.9179206884674	0.999426402835281	0	0.1636	0.0447	0.0447	TRUE	0.0985
FBtr0070131	272	102	74	228	97	107	141	153	104	117	133	133	130.02	133	128	0.957	-0.064	-0.243	0.808014373245911	0.999426402835281	0.0109	0.1236	0.0417	0.0417	TRUE	0.315
FBtr0070132	132	46	44	135	48	52	68	69	62	69	66	64	66.42	66	66	1.003	0.004	0.015	0.988075470268103	0.999426402835281	0	0.1575	0.0361	0.0361	TRUE	0.024
FBtr0070133	97	44	40	105	40	42	50	66	56	54	55	52	55.52	57	54	0.944	-0.083	-0.278	0.781316116034476	0.999426402835281	0	0.1711	0.0457	0.0457	TRUE	0.1489
FBtr0070134	682	252	306	657	255	350	352	377	431	336	351	434	380.2	387	374	0.966	-0.051	-0.231	0.816977414825952	0.999426402835281	0.0124	0.1003	0.0316	0.0316	TRUE	0.2266
FBtr0070135	273	53	129	353	180	240	141	79	182	180	247	298	187.94	134	242	1.797	0.845	2.154	0.0312463947282587	0.314079003550187	0.1007	0.1127	0.1047	0.1047	TRUE	0.3941
FBtr0070136	381	168	39	324	68	100	197	252	55	166	93	124	147.75	168	128	0.763	-0.391	-0.693	0.488456910377859	0.986960538377993	0.284	0.1193	0.2224	0.2224	TRUE	0.5955
FBtr0070137	77	18	39	78	72	18	40	27	55	40	99	22	47.14	41	54	1.315	0.395	0.636	0.524928696180376	0.991927518230539	0.2944	0.1858	0.255	0.255	TRUE	0.9125
FBtr0070138	7	1	1	6	2	1	4	1	1	3	3	1	2.26	2	2	1.025	0.036	0.029	0.976522713569688	NA	0	2.1208	0.6705	0.6705	TRUE	0.6815
FBtr0070140	745	334	333	726	353	448	385	500	469	371	485	556	461.02	451	471	1.043	0.06	0.234	0.814936405858788	0.999426402835281	0.0283	0.0982	0.0452	0.0452	TRUE	0.3718
FBtr0070141	1204	335	357	901	431	572	622	502	503	461	592	709	564.84	542	587	1.08	0.11	0.428	0.668613410590855	0.997791913102592	0.0299	0.0964	0.046	0.046	TRUE	0.2071
FBtr0070142	2	1	0	0	0	1	1	1	0	0	0	1	0.63	1	0	0.436	-1.196	-0.441	0.65928037730776	NA	0	7.4067	3.7803	3.7803	TRUE	0.5582
FBtr0070145	34	5	12	25	11	4	18	7	17	13	15	5	12.47	14	11	0.774	-0.37	-0.547	0.584328254362166	0.994737151355003	0.1081	0.4571	0.2463	0.2463	TRUE	0.6605
FBtr0070147	5	4	2	8	1	3	3	6	3	4	1	4	3.43	4	3	0.878	-0.187	-0.18	0.857492226946653	NA	0	1.4297	0.485	0.485	TRUE	0.2773
FBtr0070148	27548	9455	11064	21784	9162	9530	14235	14159	15581	11134	12594	11821	13254.14	14658	11850	0.808	-0.307	-2.075	0.0379481489699759	0.351758668808269	0.0032	0.0886	0.0157	0.0157	TRUE	0.037
FBtr0070149	5	2	1	6	1	4	3	3	1	3	1	5	2.73	2	3	1.336	0.418	0.367	0.713616784677898	NA	0	1.7722	0.554	0.554	TRUE	0.1286
FBtr0070155	3247	1386	2255	2766	1718	2205	1678	2076	3176	1414	2362	2735	2239.92	2310	2170	0.939	-0.09	-0.239	0.811120940304016	0.999426402835281	0.1072	0.0903	0.1018	0.1018	TRUE	0.8178
FBtr0070156	533	522	814	687	620	825	275	782	1146	351	852	1023	738.37	734	742	1.011	0.016	0.026	0.979061724523293	0.999426402835281	0.3501	0.0944	0.2516	0.2516	TRUE	0.2965
FBtr0070157	104	91	86	141	102	132	54	136	121	72	140	164	114.52	104	125	1.213	0.278	0.561	0.57448614365939	0.994737151355003	0.1874	0.1284	0.1673	0.1673	TRUE	1.1122
FBtr0070158	69	14	23	98	23	9	36	21	32	50	32	11	30.31	30	31	1.053	0.075	0.121	0.903404140963122	0.999426402835281	0.2387	0.24	0.2391	0.2391	TRUE	0.1995
FBtr0070161	166	56	53	145	55	68	86	84	75	74	76	84	79.72	82	78	0.951	-0.072	-0.281	0.779000888657749	0.999426402835281	0	0.1459	0.0348	0.0348	TRUE	0.0428
FBtr0070170	156	89	65	190	72	74	81	133	92	97	99	92	98.88	102	96	0.953	-0.069	-0.227	0.820253131840751	0.999426402835281	0.0263	0.1347	0.0563	0.0563	TRUE	0.6412
FBtr0070172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070174	33	2	4	14	6	5	17	3	6	7	8	6	7.88	9	7	0.786	-0.348	-0.403	0.686807467090806	NA	0.2756	0.6719	0.407	0.407	TRUE	2.3184
FBtr0070175	85	26	31	69	26	27	44	39	44	35	36	33	38.5	42	35	0.823	-0.281	-0.855	0.392493358200054	0.956050411627892	0	0.2077	0.0512	0.0512	TRUE	0.0259
FBtr0070183	66	28	27	47	13	13	34	42	38	24	18	16	28.68	38	19	0.527	-0.925	-2.273	0.0230010797457081	0.259381406978524	0	0.2486	0.0801	0.0801	TRUE	0.3907
FBtr0070184	1	0	0	0	0	0	1	0	0	0	0	0	0.09	0	0	0.508	-0.977	-0.24	0.810137834906384	NA	0	53.5005	10	10	TRUE	0.1272
FBtr0070185	12	0	0	8	1	1	6	0	0	4	1	1	2.15	2	2	1.007	0.01	0.006	0.995480013238634	NA	1.6934	2.227	1.9288	1.9288	TRUE	5.0896
FBtr0070188	542	185	176	483	229	246	280	277	248	247	315	305	278.63	268	289	1.071	0.098	0.461	0.644717644392887	0.995546800810383	0.0088	0.1047	0.029	0.029	TRUE	0.2029
FBtr0070195	0	0	0	3	0	0	0	0	0	2	0	0	0.26	0	1	3.096	1.63	0.403	0.686989546350598	NA	0	18.089	10	10	TRUE	1.2265
FBtr0070197	93	44	45	175	52	93	48	66	63	89	71	115	75.6	59	92	1.579	0.659	1.98	0.0477597287969564	0.401324916848499	0.03	0.1491	0.0648	0.0648	TRUE	0.1945
FBtr0070198	3	0	0	1	0	0	2	0	0	1	0	0	0.34	1	0	0.525	-0.929	-0.23	0.81771833598574	NA	0	13.4779	10	10	TRUE	1.121
FBtr0070199	1	0	1	0	1	0	1	0	1	0	1	0	0.55	1	0	0.582	-0.781	-0.272	0.785395346895934	NA	0	8.4529	4.2677	4.2677	TRUE	0.6708
FBtr0070202	5	2	5	2	1	2	3	3	7	1	1	2	2.92	4	1	0.379	-1.4	-1.178	0.238856528845545	NA	0	1.6656	0.5743	0.5743	TRUE	0.4372
FBtr0070203	25	6	10	23	12	16	13	9	14	12	16	20	14.01	12	16	1.292	0.37	0.672	0.501687469127288	0.990899313279422	0	0.4165	0.1432	0.1432	TRUE	0.4256
FBtr0070206	113	37	41	106	58	51	58	55	58	54	80	63	61.45	57	66	1.133	0.18	0.583	0.559843562038303	0.993435624332028	0	0.1631	0.0515	0.0515	TRUE	0.2759
FBtr0070207	363	101	114	185	61	91	188	151	161	95	84	113	131.78	167	97	0.58	-0.786	-3.086	0.00203031076738461	0.0435739443747928	0.0088	0.1231	0.0382	0.0382	TRUE	0.1716
FBtr0070209	806	329	328	937	316	337	417	493	462	479	434	418	450.4	457	444	0.975	-0.036	-0.195	0.845527309017579	0.999426402835281	0.0049	0.0984	0.0222	0.0222	TRUE	0.076
FBtr0070216	1301	551	565	975	471	563	672	825	796	498	647	698	689.54	764	614	0.804	-0.315	-1.368	0.171384832237578	0.76653455811339	0.0201	0.0949	0.0368	0.0368	TRUE	0.3383
FBtr0070217	280	75	165	249	117	77	145	112	232	127	161	96	145.5	163	128	0.784	-0.35	-0.908	0.363909943370249	0.93954231975294	0.0905	0.1198	0.0999	0.0999	TRUE	0.6432
FBtr0070218	51	32	33	92	38	36	26	48	46	47	52	45	44.11	40	48	1.221	0.288	0.737	0.461067524234776	0.981929460362225	0.0413	0.1925	0.0858	0.0858	TRUE	1.0166
FBtr0070219	21	11	10	19	8	8	11	16	14	10	11	10	12.01	14	10	0.754	-0.407	-0.727	0.467481315502292	0.981929460362225	0	0.4714	0.1388	0.1388	TRUE	0.2813
FBtr0070222	33	13	16	27	10	12	17	19	23	14	14	15	16.91	20	14	0.727	-0.459	-0.969	0.332793858405758	0.925595669103179	0	0.3602	0.0999	0.0999	TRUE	0.1282
FBtr0070225	931	369	276	829	334	433	481	553	389	424	459	537	473.71	474	473	0.997	-0.004	-0.018	0.985375282576414	0.999426402835281	0.0196	0.0979	0.038	0.038	TRUE	0.25
FBtr0070235	547	376	431	605	507	518	283	563	607	309	697	643	516.9	484	550	1.135	0.183	0.411	0.681110400870532	0.999426402835281	0.1636	0.0971	0.1409	0.1409	TRUE	1.7693
FBtr0070239	756	161	205	1083	467	468	391	241	289	554	642	580	449.41	307	592	1.917	0.939	3.57	0.000356552134073516	0.0104220407533329	0.0302	0.0984	0.0471	0.0471	TRUE	0.6906
FBtr0070241	28	31	26	86	36	35	14	46	37	44	49	43	39.06	32	45	1.444	0.53	1.03	0.303114633730527	0.902747935868571	0.1409	0.206	0.1624	0.1624	TRUE	1.1319
FBtr0070245	476	148	182	544	206	202	246	222	256	278	283	251	255.95	241	271	1.121	0.164	0.853	0.393655567640844	0.95662193952198	0	0.1062	0.0226	0.0226	TRUE	0.0496
FBtr0070252	0	0	0	4	0	0	0	0	0	2	0	0	0.34	0	1	3.838	1.94	0.481	0.630204507856794	NA	10	13.5888	10	10	TRUE	1.8924
FBtr0070254	38	8	9	26	18	14	20	12	13	13	25	17	16.61	15	18	1.183	0.242	0.443	0.657422619336743	0.997791913102592	0	0.3651	0.152	0.152	TRUE	0.4748
FBtr0070255	7	6	6	7	6	11	4	9	8	4	8	14	7.75	7	9	1.221	0.288	0.338	0.735329038486152	NA	0.2463	0.6815	0.3797	0.3797	TRUE	0.2307
FBtr0070256	527	175	225	753	300	369	272	262	317	385	412	458	351.03	284	418	1.474	0.559	2.798	0.00513715545285889	0.0912327559546463	0.0056	0.1013	0.0256	0.0256	TRUE	0.1087
FBtr0070258	142	63	83	88	61	49	73	94	117	45	84	61	79.04	95	63	0.662	-0.595	-1.576	0.115079030533518	0.635286871892745	0.0637	0.1464	0.0885	0.0885	TRUE	0.2625
FBtr0070259	10359	4288	4494	8953	4761	5243	5353	6421	6329	4576	6545	6503	5954.51	6034	5875	0.973	-0.039	-0.166	0.868117872023388	0.999426402835281	0.0248	0.089	0.0393	0.0393	TRUE	0.4585
FBtr0070261	71	52	45	49	48	58	37	78	63	25	66	72	56.82	59	54	0.913	-0.131	-0.243	0.808168732538917	0.999426402835281	0.1995	0.1692	0.1893	0.1893	TRUE	0.9403
FBtr0070262	20	10	9	21	17	18	10	15	13	11	23	22	15.74	13	19	1.471	0.557	0.962	0.335901749425244	0.926280650315458	0	0.3805	0.1707	0.1707	TRUE	1.2249
FBtr0070263	499	117	84	565	110	102	258	175	118	289	151	127	186.31	184	189	1.028	0.04	0.086	0.931107167228192	0.999426402835281	0.1637	0.1129	0.1465	0.1465	TRUE	0.5648
FBtr0070265	236	137	107	72	138	67	122	205	151	37	190	83	131.23	159	103	0.644	-0.634	-1.064	0.28714389953676	0.893597066847088	0.32	0.1233	0.247	0.247	TRUE	1.0213
FBtr0070266	29	16	9	40	51	45	15	24	13	20	70	56	33	17	49	2.825	1.498	2.479	0.0131593479856578	0.180992961163469	0.2161	0.2276	0.2202	0.2202	TRUE	0.3749
FBtr0070270	2226	668	778	2223	1014	1078	1150	1000	1096	1136	1394	1337	1185.58	1082	1289	1.189	0.25	1.371	0.170277260458712	0.764595845363674	0.0077	0.0921	0.023	0.023	TRUE	0.1331
FBtr0070272	175	69	85	174	88	106	90	103	120	89	121	131	109.14	104	114	1.087	0.12	0.408	0.683206071455777	0.999426402835281	0.0255	0.1304	0.0526	0.0526	TRUE	0.4422
FBtr0070277	1117	98	93	1472	153	146	577	147	131	752	210	181	333.12	285	381	1.336	0.418	0.558	0.576961791117525	0.994737151355003	0.626	0.102	0.4019	0.4019	TRUE	9.4307
FBtr0070284	182	39	49	186	54	57	94	58	69	95	74	71	76.91	74	80	1.076	0.106	0.317	0.750889230439258	0.999426402835281	0.0348	0.148	0.0666	0.0666	TRUE	0.6438
FBtr0070289	383	106	86	464	87	25	198	159	121	237	120	31	144.25	159	129	0.815	-0.296	-0.45	0.652541648116124	0.996267747291451	0.4215	0.1201	0.3037	0.3037	TRUE	0.3423
FBtr0070290	33492	39803	63161	65654	63894	72755	17307	59606	88949	33556	87831	90244	62915.32	55287	70544	1.276	0.352	0.565	0.571961047591588	0.994737151355003	0.2525	0.0883	0.2789	0.2789	TRUE	0.3989
FBtr0070293	6	3	10	7	5	4	3	4	14	4	7	5	6.18	7	5	0.72	-0.473	-0.51	0.609794972208448	NA	0.2633	0.8324	0.4409	0.4409	TRUE	1.4269
FBtr0070294	303	152	115	271	157	173	157	228	162	139	216	215	185.84	182	190	1.04	0.057	0.179	0.857769127387252	0.999426402835281	0.0479	0.113	0.0659	0.0659	TRUE	0.6711
FBtr0070295	57	28	19	61	21	24	29	42	27	31	29	30	31.33	33	30	0.929	-0.106	-0.275	0.78310651237373	0.999426402835281	0	0.2351	0.0737	0.0737	TRUE	0.3067
FBtr0070301	0	1	0	1	0	0	0	1	0	1	0	0	0.33	0	0	0.762	-0.392	-0.097	0.92271181591591	NA	0	13.8293	10	10	TRUE	0.6395
FBtr0070310	1008	421	486	1305	582	515	521	630	684	667	800	639	656.93	612	702	1.149	0.2	0.918	0.3588241292062	0.936640791703015	0.0145	0.0952	0.0326	0.0326	TRUE	0.2104
FBtr0070311	4651	1348	1415	4059	1545	1767	2403	2019	1993	2075	2124	2192	2134.15	2138	2130	0.995	-0.007	-0.042	0.966485182159984	0.999426402835281	0.0057	0.0904	0.0198	0.0198	TRUE	0.1451
FBtr0070312	1830	636	738	1890	759	841	946	952	1039	966	1043	1043	998.31	979	1017	1.039	0.055	0.361	0.718150890123668	0.999426402835281	0.0016	0.0928	0.0157	0.0157	TRUE	0.0337
FBtr0070313	7	8	4	7	4	8	4	12	6	4	5	10	6.7	7	6	0.909	-0.138	-0.158	0.874097105172197	NA	0.2098	0.7743	0.3872	0.3872	TRUE	0.9867
FBtr0070314	952	342	413	931	460	520	492	512	582	476	632	645	556.48	529	584	1.104	0.143	0.639	0.522614201841227	0.991927518230539	0.0168	0.0965	0.0341	0.0341	TRUE	0.3263
FBtr0070316	1938	1280	1172	1384	1148	1273	1001	1917	1651	707	1578	1579	1405.54	1523	1288	0.846	-0.242	-0.574	0.565933561402787	0.994737151355003	0.1451	0.0915	0.1271	0.1271	TRUE	1.0502
FBtr0070317	3399	1223	1236	2368	1410	1636	1756	1831	1741	1210	1938	2029	1751.05	1776	1726	0.971	-0.043	-0.159	0.87405322703348	0.999426402835281	0.0382	0.0908	0.0514	0.0514	TRUE	0.8371
FBtr0070321	241	87	100	272	117	137	125	130	141	139	161	170	144.24	132	157	1.185	0.245	1.079	0.280721034444193	0.8842944585847	0	0.1201	0.0298	0.0298	TRUE	0.1216
FBtr0070328	41	13	14	41	16	16	21	19	20	21	22	20	20.53	20	21	1.033	0.046	0.109	0.913336746917983	0.999426402835281	0	0.3123	0.0808	0.0808	TRUE	0.0197
FBtr0070330	189	194	109	450	81	114	98	291	154	230	111	141	170.74	181	161	0.899	-0.153	-0.306	0.7592634453792	0.999426402835281	0.206	0.1152	0.1742	0.1742	TRUE	0.6322
FBtr0070331	1264	473	617	1312	608	637	653	708	869	671	836	790	754.48	743	766	1.03	0.042	0.193	0.846944455676445	0.999426402835281	0.0162	0.0943	0.033	0.033	TRUE	0.2542
FBtr0070334	6056	2064	2679	3710	1738	2010	3129	3091	3773	1896	2389	2493	2795.26	3331	2259	0.678	-0.561	-2.656	0.00789909008620827	0.122790260083978	0.016	0.0899	0.0317	0.0317	TRUE	0.2431
FBtr0070335	318	107	66	242	96	83	164	160	93	124	132	103	129.35	139	120	0.855	-0.226	-0.693	0.488276236975415	0.986960538377993	0.0445	0.1238	0.0681	0.0681	TRUE	0.799
FBtr0070336	215	76	104	374	43	153	111	114	146	191	59	190	135.24	124	147	1.191	0.253	0.52	0.602901056463072	0.994737151355003	0.1834	0.1222	0.1618	0.1618	TRUE	2.6518
FBtr0070337	319	245	220	284	132	183	165	367	310	145	181	227	232.53	281	184	0.659	-0.602	-1.548	0.121512926525128	0.648393179081517	0.1021	0.108	0.1039	0.1039	TRUE	0.5451
FBtr0070341	51	29	28	32	28	35	26	43	39	16	38	43	34.58	36	32	0.892	-0.165	-0.317	0.751414428065513	0.999426402835281	0.1376	0.2212	0.1641	0.1641	TRUE	1.9127
FBtr0070343	64	38	44	92	76	64	33	57	62	47	104	79	63.8	51	77	1.526	0.61	1.334	0.182108628207996	0.778301355010141	0.1199	0.1603	0.1326	0.1326	TRUE	0.1976
FBtr0070347	1740	630	817	2259	866	1068	899	943	1151	1155	1190	1325	1110.48	998	1223	1.227	0.295	1.516	0.129494016700997	0.669169460490133	0.0104	0.0924	0.0263	0.0263	TRUE	0.2116
FBtr0070349	497	146	159	624	244	224	257	219	224	319	335	278	271.93	233	311	1.327	0.409	1.983	0.0473258578906254	0.39873395211297	0.0053	0.1051	0.0265	0.0265	TRUE	0.099
FBtr0070350	2059	901	968	2372	1205	1428	1064	1349	1363	1212	1656	1771	1402.75	1259	1546	1.229	0.297	1.198	0.230729150665871	0.841244004553504	0.0261	0.0915	0.0435	0.0435	TRUE	0.4387
FBtr0070351	54	83	176	225	191	146	28	124	248	115	263	181	159.78	133	186	1.401	0.486	0.681	0.495793787922197	0.990153281539898	0.5181	0.117	0.3603	0.3603	TRUE	0.3739
FBtr0070354	193	71	52	128	110	73	100	106	73	65	151	91	97.74	93	102	1.088	0.122	0.297	0.766154242956058	0.999426402835281	0.0984	0.1353	0.11	0.11	TRUE	0.6176
FBtr0070356	460	149	204	651	175	308	238	223	287	333	241	382	283.91	249	319	1.28	0.356	1.3	0.193754085050166	0.79960395073265	0.0292	0.1044	0.0501	0.0501	TRUE	0.3487
FBtr0070365	997	214	310	773	297	338	515	320	437	395	408	419	415.81	424	407	0.957	-0.063	-0.249	0.803037483419209	0.999426402835281	0.0257	0.0993	0.0438	0.0438	TRUE	0.298
FBtr0070367	202	58	75	180	78	88	104	87	106	92	107	109	100.87	99	103	1.028	0.039	0.156	0.875856632945999	0.999426402835281	0	0.1338	0.0354	0.0354	TRUE	0.1044
FBtr0070369	615	87	163	487	72	133	318	130	230	249	99	165	198.41	226	171	0.758	-0.401	-0.837	0.402452084786396	0.961469727190889	0.1853	0.1114	0.1594	0.1594	TRUE	0.1958
FBtr0070370	513	223	162	483	358	327	265	334	228	247	492	406	328.63	276	382	1.381	0.465	1.345	0.178761439752163	0.778301355010141	0.0747	0.1022	0.0828	0.0828	TRUE	0.3417
FBtr0070371	2977	923	726	2526	1152	1461	1538	1382	1022	1291	1584	1812	1438.3	1314	1562	1.187	0.247	0.941	0.346665703655835	0.931292840953429	0.0332	0.0914	0.0491	0.0491	TRUE	0.3553
FBtr0070374	3	0	0	4	3	3	2	0	0	2	4	4	1.91	1	3	4.483	2.164	1.31	0.190344979674266	NA	0	2.5009	1.1103	1.1103	TRUE	1.3778
FBtr0070375	1615	564	799	1723	687	829	835	845	1125	881	944	1028	942.94	935	951	1.018	0.025	0.117	0.906718607158137	0.999426402835281	0.0164	0.0931	0.0329	0.0329	TRUE	0.3726
FBtr0070376	610	646	442	1880	392	458	315	967	622	961	539	568	662.15	635	689	1.088	0.122	0.259	0.795879621824627	0.999426402835281	0.1931	0.0952	0.1586	0.1586	TRUE	0.234
FBtr0070377	3626	841	1130	2185	1288	1426	1874	1259	1591	1117	1771	1769	1563.43	1575	1552	0.984	-0.023	-0.078	0.937913513693865	0.999426402835281	0.0518	0.0912	0.0625	0.0625	TRUE	0.4484
FBtr0070386	798	243	293	782	333	417	412	364	413	400	458	517	427.26	396	458	1.152	0.204	1.001	0.317024400372196	0.916264941203111	0.0092	0.099	0.0275	0.0275	TRUE	0.156
FBtr0070388	139	43	46	139	58	68	72	64	65	71	80	84	72.69	67	78	1.155	0.207	0.771	0.440922354084933	0.981371145949815	0	0.1515	0.0377	0.0377	TRUE	0.0821
FBtr0070393	620	205	228	153	71	86	320	307	321	78	98	107	205.16	316	94	0.294	-1.765	-7.606	2.8252521246319e-14	7.69195071303352e-12	0.0046	0.1106	0.0316	0.0316	TRUE	0.2786
